36141,7511664.283,4688845.209,0,36141
36140,7511635.841,4688800.562,0,36140
36139,7511652.99,4688762.113,0,36139
36138,7511662.31,4688774.872,0,36138
36137,7511706.953,4688848.527,0,36137
36136,7511732.374,4688890.634,0,36136
36135,7511747.345,4688916.382,0,36135
36134,7511775.277,4688964.389,0,36134
36133,7511798.059,4689015.256,0,36133
36132,7511807.24,4689037.764,0,36132
36127,7511714.405,4688894.815,0,36127
36126,7511729.396,4688922.613,0,36126
36125,7511746.857,4688954.391,0,36125
36124,7511767.008,4688994.228,0,36124
36123,7511780.579,4689025.356,0,36123
36122,7511790.21,4689045.635,0,36122
